,metric,partition,value,iteration
2,coverage_80pct,valid,0.9893617021276596,72
3,diameter_80pct,test,4.663623909114108,72
4,diameter_80pct,train,4.461229579170552,72
5,diameter_80pct,valid,5.134478766685855,72
6,diameter_80pct_abs,test,133.1892989473916,72
7,diameter_80pct_abs,train,134.1139267237674,72
8,diameter_80pct_abs,valid,135.30572614342864,72
9,mape,test,0.9562900310951477,72
10,mape,train,0.8721871592827717,72
11,mape,valid,1.1032013781432692,72
12,mae,test,19.887576356847237,72
13,mae,train,18.36310680037551,72
14,mae,valid,19.239997113004645,72
15,confidence_error,test,0.2986173738601824,72
16,confidence_error,train,0.3336219272239751,72
17,confidence_error,valid,0.28280017889709075,72
18,elbo,train,769404.7986660004,72
0,coverage_80pct,test,0.9787234042553191,73
1,coverage_80pct,train,0.9893828798938288,73
2,coverage_80pct,valid,0.9893617021276596,73
3,diameter_80pct,test,4.626300189808705,73
4,diameter_80pct,train,4.32826544462775,73
5,diameter_80pct,valid,5.109796084639166,73
6,diameter_80pct_abs,test,131.25102026292484,73
7,diameter_80pct_abs,train,128.27822314100942,73
8,diameter_80pct_abs,valid,131.3398601627353,73
9,mape,test,0.9183704802231278,73
10,mape,train,0.8844854142183454,73
11,mape,valid,1.0502539633677614,73
12,mae,test,19.583004221003105,73
13,mae,train,18.706756007062257,73
14,mae,valid,20.300336787041196,73
15,confidence_error,test,0.27803335301780285,73
16,confidence_error,train,0.2873863737930473,73
17,confidence_error,valid,0.22709825313920623,73
18,elbo,train,439989.40312576294,73
0,coverage_80pct,test,0.9787234042553191,74
1,coverage_80pct,train,0.9860650298606503,74
2,coverage_80pct,valid,0.9787234042553191,74
3,diameter_80pct,test,3.998621569438213,74
4,diameter_80pct,train,3.693157118908729,74
5,diameter_80pct,valid,4.49098615371986,74
6,diameter_80pct_abs,test,113.92419909515773,74
7,diameter_80pct_abs,train,112.06520042150494,74
8,diameter_80pct_abs,valid,116.29369936598309,74
9,mape,test,0.909638950227473,74
10,mape,train,0.8761112333248846,74
11,mape,valid,1.1210445558809647,74
12,mae,test,19.284309214734016,74
13,mae,train,18.347661189868422,74
14,mae,valid,19.673199349261346,74
15,confidence_error,test,0.2648162448979592,74
16,confidence_error,train,0.28754855571956717,74
17,confidence_error,valid,0.23037061277659132,74
18,elbo,train,232290.82401943207,74
0,coverage_80pct,test,0.9574468085106383,75
1,coverage_80pct,train,0.9767750497677505,75
2,coverage_80pct,valid,0.9787234042553191,75
3,diameter_80pct,test,3.9938946953522847,75
4,diameter_80pct,train,3.9060753718574928,75
5,diameter_80pct,valid,4.776668355016438,75
6,diameter_80pct_abs,test,116.46704639396744,75
7,diameter_80pct_abs,train,115.45624694885446,75
8,diameter_80pct_abs,valid,119.03542013355036,75
9,mape,test,0.9802331054106994,75
10,mape,train,0.9094052679403329,75
11,mape,valid,1.2093638738693784,75
12,mae,test,19.165707212813356,75
13,mae,train,18.07732831553742,75
14,mae,valid,20.08448362350464,75
15,confidence_error,test,0.24156545471301855,75
16,confidence_error,train,0.252733502159988,75
17,confidence_error,valid,0.18966179595381355,75
18,elbo,train,142619.89334106445,75
0,coverage_80pct,test,0.9946808510638298,76
1,coverage_80pct,train,0.9960185799601858,76
2,coverage_80pct,valid,0.9840425531914894,76
3,diameter_80pct,test,4.831744403775364,76
4,diameter_80pct,train,4.706079654247026,76
5,diameter_80pct,valid,5.730177142680597,76
6,diameter_80pct_abs,test,142.69077710047563,76
7,diameter_80pct_abs,train,142.15442439108776,76
8,diameter_80pct_abs,valid,142.8525844223349,76
9,mape,test,1.0557465406409063,76
10,mape,train,1.0001928708925873,76
11,mape,valid,1.2243036965725704,76
12,mae,test,19.123389791935047,76
13,mae,train,17.265889267139904,76
14,mae,valid,18.704323941088738,76
15,confidence_error,test,0.3391520202397937,76
16,confidence_error,train,0.38066801186300664,76
17,confidence_error,valid,0.32381914893617014,76
18,elbo,train,72958.27835464478,76
0,coverage_80pct,test,0.973404255319149,77
1,coverage_80pct,train,0.9927007299270073,77
2,coverage_80pct,valid,0.9840425531914894,77
3,diameter_80pct,test,4.7696947888223855,77
4,diameter_80pct,train,4.466194614192315,77
5,diameter_80pct,valid,5.4499288529397925,77
6,diameter_80pct_abs,test,135.12509423573385,77
7,diameter_80pct_abs,train,134.07614513653328,77
8,diameter_80pct_abs,valid,137.93587395163001,77
9,mape,test,1.050902149899804,77
10,mape,train,0.9651057399168023,77
11,mape,valid,1.275305774568386,77
12,mae,test,18.96809559680046,77
13,mae,train,17.64294848856581,77
14,mae,valid,18.888540278089806,77
15,confidence_error,test,0.3205014381241857,77
16,confidence_error,train,0.34041986376501493,77
17,confidence_error,valid,0.3177522796352583,77
18,elbo,train,142432.78531646729,77
0,coverage_80pct,test,0.9680851063829787,78
1,coverage_80pct,train,0.9927007299270073,78
2,coverage_80pct,valid,1.0,78
3,diameter_80pct,test,4.106528192667837,78
4,diameter_80pct,train,3.8768717401676325,78
5,diameter_80pct,valid,4.6832621705815125,78
6,diameter_80pct_abs,test,118.04289301586948,78
7,diameter_80pct_abs,train,116.26704695861312,78
8,diameter_80pct_abs,valid,119.43435102451076,78
9,mape,test,0.8895408180584518,78
10,mape,train,0.8325342603853936,78
11,mape,valid,1.0753325981118385,78
12,mae,test,21.011599855220066,78
13,mae,train,20.453825085544395,78
14,mae,valid,21.887354373931885,78
15,confidence_error,test,0.2520324845853235,78
16,confidence_error,train,0.27003290765543103,78
17,confidence_error,valid,0.22018318952209626,78
18,elbo,train,131506.3873319626,78
0,coverage_80pct,test,0.9680851063829787,79
1,coverage_80pct,train,0.9860650298606503,79
2,coverage_80pct,valid,0.9893617021276596,79
3,diameter_80pct,test,4.633224170575378,79
4,diameter_80pct,train,4.476925681927089,79
5,diameter_80pct,valid,5.316731254900802,79
6,diameter_80pct_abs,test,132.76004603768496,79
7,diameter_80pct_abs,train,131.4287526293106,79
8,diameter_80pct_abs,valid,131.8174250761913,79
9,mape,test,1.0669592762388,79
10,mape,train,0.9921903644317492,79
11,mape,valid,1.2266031025587714,79
12,mae,test,18.506327629089355,79
13,mae,train,17.557279794360124,79
14,mae,valid,18.457966053739508,79
15,confidence_error,test,0.3385529743812417,79
16,confidence_error,train,0.35323223596007747,79
17,confidence_error,valid,0.3176920708215548,79
18,elbo,train,1469255.44647789,79
0,coverage_80pct,test,1.0,80
1,coverage_80pct,train,0.993364299933643,80
2,coverage_80pct,valid,1.0,80
3,diameter_80pct,test,4.689517174688162,80
4,diameter_80pct,train,4.383554320211629,80
5,diameter_80pct,valid,5.369734664838986,80
6,diameter_80pct_abs,test,134.9407401042132,80
7,diameter_80pct_abs,train,133.01083808713898,80
8,diameter_80pct_abs,valid,135.9894158824778,80
9,mape,test,0.9725522022803043,80
10,mape,train,0.9536685440118021,80
11,mape,valid,1.1560481132148248,80
12,mae,test,18.22551839909655,80
13,mae,train,17.341225682937633,80
14,mae,valid,19.012548517673572,80
15,confidence_error,test,0.36471030790362174,80
16,confidence_error,train,0.3769380167652993,80
17,confidence_error,valid,0.3324351292280699,80
18,elbo,train,553719.3522052765,80
0,coverage_80pct,test,1.0,81
1,coverage_80pct,train,0.9960185799601858,81
2,coverage_80pct,valid,0.9893617021276596,81
3,diameter_80pct,test,4.680102240130816,81
4,diameter_80pct,train,4.488710570629262,81
5,diameter_80pct,valid,5.3776159269418216,81
6,diameter_80pct_abs,test,134.9967461432761,81
7,diameter_80pct_abs,train,134.56577233953695,81
8,diameter_80pct_abs,valid,139.7852103552402,81
9,mape,test,0.9854767642479868,81
10,mape,train,0.9561590945411399,81
11,mape,valid,1.2117196712257619,81
12,mae,test,20.051470360857376,81
13,mae,train,18.37299318573059,81
14,mae,valid,19.706872534244617,81
15,confidence_error,test,0.3082186278766826,81
16,confidence_error,train,0.31511948322792943,81
17,confidence_error,valid,0.2762406727338786,81
18,elbo,train,429492.7248954773,81
0,coverage_80pct,test,0.973404255319149,82
1,coverage_80pct,train,0.9781021897810219,82
2,coverage_80pct,valid,0.9840425531914894,82
3,diameter_80pct,test,4.457739919091004,82
4,diameter_80pct,train,4.316430127793113,82
5,diameter_80pct,valid,5.031488881670786,82
6,diameter_80pct_abs,test,130.6291491575625,82
7,diameter_80pct_abs,train,128.86985366597614,82
8,diameter_80pct_abs,valid,131.89889102435166,82
9,mape,test,1.0823362618153947,82
10,mape,train,1.046692383459501,82
11,mape,valid,1.2840547362694235,82
12,mae,test,18.427303050426726,82
13,mae,train,17.296590958198493,82
14,mae,valid,19.04691213242551,82
15,confidence_error,test,0.31341880156317836,82
16,confidence_error,train,0.34797502772097544,82
17,confidence_error,valid,0.3106094342605474,82
18,elbo,train,394757.71146297455,82
0,coverage_80pct,test,0.9946808510638298,83
1,coverage_80pct,train,0.993364299933643,83
2,coverage_80pct,valid,0.9946808510638298,83
3,diameter_80pct,test,4.575380336957154,83
4,diameter_80pct,train,4.424000311752643,83
5,diameter_80pct,valid,5.009691356388659,83
6,diameter_80pct_abs,test,132.62189734232783,83
7,diameter_80pct_abs,train,133.15990192233753,83
8,diameter_80pct_abs,valid,132.47359606912855,83
9,mape,test,0.9273078327358771,83
10,mape,train,0.84359717330296,83
11,mape,valid,1.088793600490313,83
12,mae,test,21.398822480059685,83
13,mae,train,20.50208974406667,83
14,mae,valid,21.54488998778323,83
15,confidence_error,test,0.2910337872340425,83
16,confidence_error,train,0.3089565700201778,83
17,confidence_error,valid,0.2405450532845357,83
18,elbo,train,173458.2440185547,83
0,coverage_80pct,test,0.9680851063829787,84
1,coverage_80pct,train,0.9873921698739216,84
2,coverage_80pct,valid,0.973404255319149,84
3,diameter_80pct,test,4.037074390482881,84
4,diameter_80pct,train,3.892207608158546,84
5,diameter_80pct,valid,4.505619032428625,84
6,diameter_80pct_abs,test,118.30852895322028,84
7,diameter_80pct_abs,train,116.86741113061959,84
8,diameter_80pct_abs,valid,119.01977410043165,84
9,mape,test,0.9395110080746382,84
10,mape,train,0.8876808677572932,84
11,mape,valid,1.118120375384413,84
12,mae,test,18.852966328884694,84
13,mae,train,17.704423537377735,84
14,mae,valid,19.66194479516212,84
15,confidence_error,test,0.270883114198871,84
16,confidence_error,train,0.29022474671939114,84
17,confidence_error,valid,0.23318185497177593,84
18,elbo,train,77962.04066181183,84
0,coverage_80pct,test,0.9787234042553191,85
1,coverage_80pct,train,0.9834107498341075,85
2,coverage_80pct,valid,0.9840425531914894,85
3,diameter_80pct,test,4.596519738760093,85
4,diameter_80pct,train,4.337270994718427,85
5,diameter_80pct,valid,5.011550307385734,85
6,diameter_80pct_abs,test,132.2539332862753,85
7,diameter_80pct_abs,train,130.64307556902548,85
8,diameter_80pct_abs,valid,132.01365025169764,85
9,mape,test,1.0943073050000536,85
10,mape,train,1.0233312085924313,85
11,mape,valid,1.2975596539771919,85
12,mae,test,19.088395352059223,85
13,mae,train,17.047617090246735,85
14,mae,valid,18.29338591149513,85
15,confidence_error,test,0.3391353938341293,85
16,confidence_error,train,0.38473607518654446,85
17,confidence_error,valid,0.33696865479808946,85
18,elbo,train,112420.4556312561,85
0,coverage_80pct,test,0.9893617021276596,86
1,coverage_80pct,train,0.9887193098871931,86
2,coverage_80pct,valid,0.9627659574468085,86
3,diameter_80pct,test,4.405063809941034,86
4,diameter_80pct,train,4.1506902069060185,86
5,diameter_80pct,valid,4.810377297532322,86
6,diameter_80pct_abs,test,124.72148763065226,86
7,diameter_80pct_abs,train,123.41392611462295,86
8,diameter_80pct_abs,valid,127.56779131649861,86
9,mape,test,0.8887855840461537,86
10,mape,train,0.8432796725418079,86
11,mape,valid,1.0388976123261524,86
12,mae,test,19.716536643657278,86
13,mae,train,19.268775112200196,86
14,mae,valid,21.07219878663408,86
15,confidence_error,test,0.271099788102475,86
16,confidence_error,train,0.2786017086521403,86
17,confidence_error,valid,0.2195859831807669,86
18,elbo,train,116455.13498783112,86
0,coverage_80pct,test,0.9840425531914894,87
1,coverage_80pct,train,0.9873921698739216,87
2,coverage_80pct,valid,0.973404255319149,87
3,diameter_80pct,test,4.392462870337964,87
4,diameter_80pct,train,4.133651682533234,87
5,diameter_80pct,valid,5.0399601831544,87
6,diameter_80pct_abs,test,125.51985195916713,87
7,diameter_80pct_abs,train,125.42621740803364,87
8,diameter_80pct_abs,valid,128.27380197620946,87
9,mape,test,1.0497010967929354,87
10,mape,train,0.9854788387631094,87
11,mape,valid,1.249567348098317,87
12,mae,test,18.706257688238267,87
13,mae,train,17.167201192155925,87
14,mae,valid,18.71681530932163,87
15,confidence_error,test,0.3322018289188015,87
16,confidence_error,train,0.35423235784028273,87
17,confidence_error,valid,0.3108187147199304,87
18,elbo,train,165688.01752090454,87
0,coverage_80pct,test,0.9361702127659575,88
1,coverage_80pct,train,0.9688122096881221,88
2,coverage_80pct,valid,0.973404255319149,88
3,diameter_80pct,test,3.817241581770278,88
4,diameter_80pct,train,3.697646192188705,88
5,diameter_80pct,valid,4.337482958554564,88
6,diameter_80pct_abs,test,112.73961957750153,88
7,diameter_80pct_abs,train,111.23810259667228,88
8,diameter_80pct_abs,valid,111.60950712141124,88
9,mape,test,1.0035441289509217,88
10,mape,train,0.9784097154416384,88
11,mape,valid,1.2077284505938446,88
12,mae,test,18.789727484926264,88
13,mae,train,17.52819706512431,88
14,mae,valid,19.510903977333232,88
15,confidence_error,test,0.23881537646547984,88
16,confidence_error,train,0.26026144658261446,88
17,confidence_error,valid,0.2048753285776317,88
18,elbo,train,76391.0705165863,88
0,coverage_80pct,test,0.9574468085106383,89
1,coverage_80pct,train,0.9880557398805574,89
2,coverage_80pct,valid,0.9787234042553191,89
3,diameter_80pct,test,4.373149798892609,89
4,diameter_80pct,train,4.078864405848094,89
5,diameter_80pct,valid,4.8436777996886535,89
6,diameter_80pct_abs,test,121.9294290110305,89
7,diameter_80pct_abs,train,121.93107761666603,89
8,diameter_80pct_abs,valid,125.61650865676864,89
9,mape,test,1.0058851525191783,89
10,mape,train,0.9538129409933753,89
11,mape,valid,1.1236480085289122,89
12,mae,test,18.38903626989811,89
13,mae,train,17.357405448007363,89
14,mae,valid,19.347972940891346,89
15,confidence_error,test,0.27673330959617887,89
16,confidence_error,train,0.2932384383083028,89
17,confidence_error,valid,0.24293218063395566,89
18,elbo,train,253733.12483596802,89
0,coverage_80pct,test,0.9574468085106383,90
1,coverage_80pct,train,0.9834107498341075,90
2,coverage_80pct,valid,0.9840425531914894,90
3,diameter_80pct,test,4.459871152086783,90
4,diameter_80pct,train,4.240827457750885,90
5,diameter_80pct,valid,4.9129721327582025,90
6,diameter_80pct_abs,test,129.3675488487749,90
7,diameter_80pct_abs,train,127.74039639724072,90
8,diameter_80pct_abs,valid,133.0035099597885,90
9,mape,test,1.1479232502656536,90
10,mape,train,1.04974943087661,90
11,mape,valid,1.2639205683869212,90
12,mae,test,18.93161215680711,90
13,mae,train,17.232217851979257,90
14,mae,valid,18.126770303604452,90
15,confidence_error,test,0.30583521493703864,90
16,confidence_error,train,0.33439210216269644,90
17,confidence_error,valid,0.30497591276684344,90
18,elbo,train,182630.27943992615,90
0,coverage_80pct,test,0.9787234042553191,91
1,coverage_80pct,train,0.9900464499004645,91
2,coverage_80pct,valid,0.9840425531914894,91
3,diameter_80pct,test,4.468552694978402,91
4,diameter_80pct,train,4.261070415284506,91
5,diameter_80pct,valid,5.0475407532516074,91
6,diameter_80pct_abs,test,127.4435538700855,91
7,diameter_80pct_abs,train,125.17138091130909,91
8,diameter_80pct_abs,valid,127.97431997657172,91
9,mape,test,0.9490296873471656,91
10,mape,train,0.9582705867569553,91
11,mape,valid,1.194439008543703,91
12,mae,test,18.43736184911525,91
13,mae,train,17.852116157617804,91
14,mae,valid,19.814408403761842,91
15,confidence_error,test,0.28850869609293994,91
16,confidence_error,train,0.29992863198949127,91
17,confidence_error,valid,0.25168520495892666,91
18,elbo,train,442623.0706806183,91
0,coverage_80pct,test,0.9787234042553191,92
1,coverage_80pct,train,0.9913735899137359,92
2,coverage_80pct,valid,0.9893617021276596,92
3,diameter_80pct,test,4.236294306343925,92
4,diameter_80pct,train,4.164362340161279,92
5,diameter_80pct,valid,5.043905718335433,92
6,diameter_80pct_abs,test,123.14745302315472,92
7,diameter_80pct_abs,train,123.9423997280692,92
8,diameter_80pct_abs,valid,125.1115947558579,92
9,mape,test,0.9869407878566095,92
10,mape,train,0.9191551105389023,92
11,mape,valid,1.0930382998774717,92
12,mae,test,19.346954071775396,92
13,mae,train,17.7074592073943,92
14,mae,valid,19.507562048891756,92
15,confidence_error,test,0.32418489448545373,92
16,confidence_error,train,0.3730456505288247,92
17,confidence_error,valid,0.31291785149804596,92
18,elbo,train,166198.55714702606,92
0,coverage_80pct,test,0.9893617021276596,93
1,coverage_80pct,train,0.9847378898473789,93
2,coverage_80pct,valid,0.9680851063829787,93
3,diameter_80pct,test,4.5131379671603415,93
4,diameter_80pct,train,4.223089480040021,93
5,diameter_80pct,valid,5.060129520673239,93
6,diameter_80pct_abs,test,127.94462305489334,93
7,diameter_80pct_abs,train,124.82167664672657,93
8,diameter_80pct_abs,valid,130.2690119660013,93
9,mape,test,0.9961050175081868,93
10,mape,train,0.9068485174273466,93
11,mape,valid,1.177151132072631,93
12,mae,test,19.011048519864996,93
13,mae,train,17.924030440646288,93
14,mae,valid,18.743296937739597,93
15,confidence_error,test,0.3188356491532784,93
16,confidence_error,train,0.33378391993824735,93
17,confidence_error,valid,0.2867003091619626,93
18,elbo,train,159597.82951927185,93
0,coverage_80pct,test,0.9574468085106383,94
1,coverage_80pct,train,0.9781021897810219,94
2,coverage_80pct,valid,0.9627659574468085,94
3,diameter_80pct,test,4.023966028539843,94
4,diameter_80pct,train,3.863676065174544,94
5,diameter_80pct,valid,4.3859060422628575,94
6,diameter_80pct_abs,test,116.37993061441888,94
7,diameter_80pct_abs,train,116.5626566892722,94
8,diameter_80pct_abs,valid,115.08728736286508,94
9,mape,test,0.9895718282100757,94
10,mape,train,0.9345192769171556,94
11,mape,valid,1.162394448324355,94
12,mae,test,18.213608102595554,94
13,mae,train,17.36532041705359,94
14,mae,valid,19.118786497318997,94
15,confidence_error,test,0.2895170699088145,94
16,confidence_error,train,0.321512343377165,94
17,confidence_error,valid,0.250800043421624,94
18,elbo,train,4419673.777218819,94
0,coverage_80pct,test,0.9893617021276596,95
1,coverage_80pct,train,0.9887193098871931,95
2,coverage_80pct,valid,0.9840425531914894,95
3,diameter_80pct,test,4.518859003019241,95
4,diameter_80pct,train,4.326904180824931,95
5,diameter_80pct,valid,4.982133214132391,95
6,diameter_80pct_abs,test,129.85304851570154,95
7,diameter_80pct_abs,train,129.469819478122,95
8,diameter_80pct_abs,valid,130.1095080493241,95
9,mape,test,0.9094987510553175,95
10,mape,train,0.817345413648754,95
11,mape,valid,1.0153255718197012,95
12,mae,test,21.32086733554272,95
13,mae,train,21.104626803027926,95
14,mae,valid,23.128229699236282,95
15,confidence_error,test,0.2938505479808945,95
16,confidence_error,train,0.3067400836910742,95
17,confidence_error,valid,0.24185620456015663,95
18,elbo,train,647213.8906917572,95
0,coverage_80pct,test,0.9308510638297872,96
1,coverage_80pct,train,0.9761114797611148,96
2,coverage_80pct,valid,0.9787234042553191,96
3,diameter_80pct,test,3.8304955812124732,96
4,diameter_80pct,train,3.7689717970007313,96
5,diameter_80pct,valid,4.6386208467475365,96
6,diameter_80pct_abs,test,112.05807350525865,96
7,diameter_80pct_abs,train,112.14969819230198,96
8,diameter_80pct_abs,valid,115.07734890228751,96
9,mape,test,0.9969143922364725,96
10,mape,train,0.9511896157846975,96
11,mape,valid,1.1377234731309351,96
12,mae,test,18.026482358891915,96
13,mae,train,17.263125710085518,96
14,mae,valid,18.343198187807772,96
15,confidence_error,test,0.27189980121757773,96
16,confidence_error,train,0.3002257763091965,96
17,confidence_error,valid,0.2524658323925315,96
18,elbo,train,96104.83938407898,96
0,coverage_80pct,test,0.973404255319149,97
1,coverage_80pct,train,0.9820836098208361,97
2,coverage_80pct,valid,0.973404255319149,97
3,diameter_80pct,test,4.0357103832312395,97
4,diameter_80pct,train,3.894501670926355,97
5,diameter_80pct,valid,4.69805451145392,97
6,diameter_80pct_abs,test,116.25372296160357,97
7,diameter_80pct_abs,train,116.64343093721934,97
8,diameter_80pct_abs,valid,117.42043324893675,97
9,mape,test,0.9894676083266616,97
10,mape,train,0.9357715694348363,97
11,mape,valid,1.176059230696956,97
12,mae,test,18.670706505471088,97
13,mae,train,16.969963644542833,97
14,mae,valid,18.534268440084254,97
15,confidence_error,test,0.2537825022198197,97
16,confidence_error,train,0.30430735479327753,97
17,confidence_error,valid,0.23334475837195495,97
18,elbo,train,162006.49233150482,97
0,coverage_80pct,test,0.9840425531914894,98
1,coverage_80pct,train,0.9940278699402787,98
2,coverage_80pct,valid,0.9893617021276596,98
3,diameter_80pct,test,4.332949505354215,98
4,diameter_80pct,train,4.0041022333416505,98
5,diameter_80pct,valid,4.872811293705468,98
6,diameter_80pct_abs,test,122.49043415838379,98
7,diameter_80pct_abs,train,119.7432117052096,98
8,diameter_80pct_abs,valid,122.48449319496868,98
9,mape,test,0.9117487319626397,98
10,mape,train,0.8416438913539658,98
11,mape,valid,1.0544647998161636,98
12,mae,test,20.950791135747384,98
13,mae,train,19.684076611696685,98
14,mae,valid,20.702484770024075,98
15,confidence_error,test,0.26806635345201907,98
16,confidence_error,train,0.27707449551074576,98
17,confidence_error,valid,0.20741612636578732,98
18,elbo,train,1544301.9644927979,98
0,coverage_80pct,test,0.9787234042553191,99
1,coverage_80pct,train,0.9960185799601858,99
2,coverage_80pct,valid,0.9893617021276596,99
3,diameter_80pct,test,4.51527865198576,99
4,diameter_80pct,train,4.238476275794667,99
5,diameter_80pct,valid,5.0326256267615355,99
6,diameter_80pct_abs,test,129.80811466385347,99
7,diameter_80pct_abs,train,127.922143912959,99
8,diameter_80pct_abs,valid,131.23577307483575,99
9,mape,test,0.9926640186049069,99
10,mape,train,0.933917097247417,99
11,mape,valid,1.180070949798437,99
12,mae,test,18.42205768950442,99
13,mae,train,18.041991272428294,99
14,mae,valid,19.994967907033068,99
15,confidence_error,test,0.3036008736430743,99
16,confidence_error,train,0.3176062727678995,99
17,confidence_error,valid,0.274583161590472,99
18,elbo,train,133999.50923728943,99
0,coverage_80pct,test,0.9521276595744681,100
1,coverage_80pct,train,0.9741207697412076,100
2,coverage_80pct,valid,0.9680851063829787,100
3,diameter_80pct,test,4.218363901198804,100
4,diameter_80pct,train,3.9392001884465575,100
5,diameter_80pct,valid,4.620121166897419,100
6,diameter_80pct_abs,test,120.44629299417247,100
7,diameter_80pct_abs,train,118.84521484563028,100
8,diameter_80pct_abs,valid,121.76746269627155,100
9,mape,test,1.1689646208347366,100
10,mape,train,1.0917925286193653,100
11,mape,valid,1.3275371223001833,100
12,mae,test,19.838418209806402,100
13,mae,train,17.42622033760258,100
14,mae,valid,18.061284450774497,100
15,confidence_error,test,0.22191481198436827,100
16,confidence_error,train,0.28106127865877606,100
17,confidence_error,valid,0.26842654507430413,100
18,elbo,train,70443.91291999817,100
0,coverage_80pct,test,0.9787234042553191,101
1,coverage_80pct,train,0.973457199734572,101
2,coverage_80pct,valid,0.9787234042553191,101
3,diameter_80pct,test,4.205837873281314,101
4,diameter_80pct,train,3.95671488605781,101
5,diameter_80pct,valid,5.027273859937659,101
6,diameter_80pct_abs,test,121.39395506690751,101
7,diameter_80pct_abs,train,117.7934217996295,101
8,diameter_80pct_abs,valid,121.24527564811513,101
9,mape,test,0.843574104021459,101
10,mape,train,0.8449177619267797,101
11,mape,valid,1.0256530285236525,101
12,mae,test,21.891270779548808,101
13,mae,train,21.11647785619623,101
14,mae,valid,22.35817493276393,101
15,confidence_error,test,0.2045882931402695,101
16,confidence_error,train,0.21760759990791273,101
17,confidence_error,valid,0.17208713684900795,101
18,elbo,train,132994.29210662842,101
0,coverage_80pct,test,0.9521276595744681,102
1,coverage_80pct,train,0.9761114797611148,102
2,coverage_80pct,valid,0.9468085106382979,102
3,diameter_80pct,test,4.026014875008642,102
4,diameter_80pct,train,3.985035801516317,102
5,diameter_80pct,valid,4.565928729852651,102
6,diameter_80pct_abs,test,119.64472389240763,102
7,diameter_80pct_abs,train,118.43835719462447,102
8,diameter_80pct_abs,valid,118.51403203915994,102
9,mape,test,1.029850495512092,102
10,mape,train,0.9920384457980675,102
11,mape,valid,1.2882137420900996,102
12,mae,test,18.570747314615453,102
13,mae,train,17.464904072590038,102
14,mae,valid,18.63050065142043,102
15,confidence_error,test,0.27716665740338675,102
16,confidence_error,train,0.29681995585228105,102
17,confidence_error,valid,0.23838942210249273,102
18,elbo,train,263644.88932037354,102
0,coverage_80pct,test,0.9787234042553191,103
1,coverage_80pct,train,0.9927007299270073,103
2,coverage_80pct,valid,0.9840425531914894,103
3,diameter_80pct,test,4.27872479901085,103
4,diameter_80pct,train,4.063225091655673,103
5,diameter_80pct,valid,4.909323097362493,103
6,diameter_80pct_abs,test,124.59962080699069,103
7,diameter_80pct_abs,train,122.39734067409296,103
8,diameter_80pct_abs,valid,125.00699252309313,103
9,mape,test,0.9851771770087845,103
10,mape,train,0.9532392689356379,103
11,mape,valid,1.2149159666728842,103
12,mae,test,19.229113558505443,103
13,mae,train,18.091640862235188,103
14,mae,valid,19.900042615038284,103
15,confidence_error,test,0.2958080065575513,103
16,confidence_error,train,0.3182144549923486,103
17,confidence_error,valid,0.2600494190186713,103
18,elbo,train,113594.60730552673,103
0,coverage_80pct,test,0.9627659574468085,104
1,coverage_80pct,train,0.9847378898473789,104
2,coverage_80pct,valid,0.9787234042553191,104
3,diameter_80pct,test,4.198546003519689,104
4,diameter_80pct,train,4.162401100799645,104
5,diameter_80pct,valid,4.841710118381151,104
6,diameter_80pct_abs,test,122.69862135923232,104
7,diameter_80pct_abs,train,122.46626465506682,104
8,diameter_80pct_abs,valid,125.07379719423228,104
9,mape,test,0.9302760663708719,104
10,mape,train,0.8608670718273945,104
11,mape,valid,0.9457009080062923,104
12,mae,test,19.76889243024461,104
13,mae,train,19.31677207870838,104
14,mae,valid,21.62250944908629,104
15,confidence_error,test,0.22148146417716022,104
16,confidence_error,train,0.22814942513169834,104
17,confidence_error,valid,0.18723945246218332,104
18,elbo,train,70587.42633152008,104
0,coverage_80pct,test,0.973404255319149,105
1,coverage_80pct,train,0.9847378898473789,105
2,coverage_80pct,valid,0.9787234042553191,105
3,diameter_80pct,test,4.735576992637621,105
4,diameter_80pct,train,4.495654799671824,105
5,diameter_80pct,valid,5.823597930519276,105
6,diameter_80pct_abs,test,133.7600244702672,105
7,diameter_80pct_abs,train,133.62453365376405,105
8,diameter_80pct_abs,valid,137.64244910993406,105
9,mape,test,1.0780861921437794,105
10,mape,train,1.00477532241049,105
11,mape,valid,1.1763378192239895,105
12,mae,test,18.500535660601678,105
13,mae,train,17.13035260499829,105
14,mae,valid,17.70806868532871,105
15,confidence_error,test,0.3132021276595744,105
16,confidence_error,train,0.3380684150427257,105
17,confidence_error,valid,0.2960172870169344,105
18,elbo,train,49647.891006946564,105
0,coverage_80pct,test,0.9680851063829787,106
1,coverage_80pct,train,0.993364299933643,106
2,coverage_80pct,valid,0.973404255319149,106
3,diameter_80pct,test,4.385519263688396,106
4,diameter_80pct,train,4.246177483175372,106
5,diameter_80pct,valid,4.8039162216599225,106
6,diameter_80pct_abs,test,126.04788553358712,106
7,diameter_80pct_abs,train,126.50243042231232,106
8,diameter_80pct_abs,valid,127.80590377230061,106
9,mape,test,0.9051496645882013,106
10,mape,train,0.8658801209613157,106
11,mape,valid,1.0860139700474056,106
12,mae,test,19.332012775096487,106
13,mae,train,18.970479183032484,106
14,mae,valid,19.50965429874177,106
15,confidence_error,test,0.24149045901087318,106
16,confidence_error,train,0.2660999959373264,106
17,confidence_error,valid,0.23080028154935442,106
18,elbo,train,65189.341181755066,106
