,metric,partition,value,iteration
4,diameter_80pct,train,1.0076447697364004,491
5,diameter_80pct,valid,1.0464796374112764,491
6,mape,test,0.3535446702777751,491
7,mape,train,0.2954537235293055,491
8,mape,valid,0.3677949727244408,491
9,confidence_error,test,0.13156315982768374,491
10,confidence_error,train,0.21503705049687244,491
11,confidence_error,valid,0.11646596162046909,491
12,elbo,train,7777.361286640167,491
0,coverage_80pct,test,0.746268656716418,492
1,coverage_80pct,train,0.8233644859813084,492
2,coverage_80pct,valid,0.7388059701492538,492
3,diameter_80pct,test,0.9850300396394372,492
4,diameter_80pct,train,0.9552908113072249,492
5,diameter_80pct,valid,0.985133511807158,492
6,mape,test,0.3842590439940205,492
7,mape,train,0.3185132985673326,492
8,mape,valid,0.39288844500992326,492
9,confidence_error,test,0.13477801184829696,492
10,confidence_error,train,0.18246026571483068,492
11,confidence_error,valid,0.13109054804279316,492
12,elbo,train,7855.777237892151,492
0,coverage_80pct,test,0.8208955223880597,493
1,coverage_80pct,train,0.8757009345794392,493
2,coverage_80pct,valid,0.7835820895522388,493
3,diameter_80pct,test,1.0953680155875765,493
4,diameter_80pct,train,1.0543439913856099,493
5,diameter_80pct,valid,1.0932936192951948,493
6,mape,test,0.34999347530335045,493
7,mape,train,0.29022550422153826,493
8,mape,valid,0.36733618270269625,493
9,confidence_error,test,0.20983938433612864,493
10,confidence_error,train,0.2842696600715436,493
11,confidence_error,valid,0.1818181832196784,493
12,elbo,train,7785.863798618317,493
0,coverage_80pct,test,0.8134328358208955,494
1,coverage_80pct,train,0.8654205607476636,494
2,coverage_80pct,valid,0.7835820895522388,494
3,diameter_80pct,test,1.0550486901778224,494
4,diameter_80pct,train,1.01774975617787,494
5,diameter_80pct,valid,1.0519415789325341,494
6,mape,test,0.37001620157118487,494
7,mape,train,0.30836192208968094,494
8,mape,valid,0.3857303003547319,494
9,confidence_error,test,0.14873166076323913,494
10,confidence_error,train,0.22050065832382926,494
11,confidence_error,valid,0.1270062590835908,494
12,elbo,train,7794.722518920898,494
0,coverage_80pct,test,0.7985074626865671,495
1,coverage_80pct,train,0.8607476635514019,495
2,coverage_80pct,valid,0.7761194029850746,495
3,diameter_80pct,test,1.0787652828164094,495
4,diameter_80pct,train,1.0406019623402065,495
5,diameter_80pct,valid,1.0692554018274023,495
6,mape,test,0.37113077602267497,495
7,mape,train,0.3072525708574481,495
8,mape,valid,0.38273091515459506,495
9,confidence_error,test,0.16198702545581137,495
10,confidence_error,train,0.2263280037367607,495
11,confidence_error,valid,0.1251553679001909,495
12,elbo,train,7838.704233169556,495
0,coverage_80pct,test,0.7835820895522388,496
1,coverage_80pct,train,0.8551401869158879,496
2,coverage_80pct,valid,0.7835820895522388,496
3,diameter_80pct,test,1.0295701050286223,496
4,diameter_80pct,train,0.9942580616255312,496
5,diameter_80pct,valid,1.0186831870888922,496
6,mape,test,0.3712489289480859,496
7,mape,train,0.3129976442327738,496
8,mape,valid,0.3853481673138657,496
9,confidence_error,test,0.14153947472135367,496
10,confidence_error,train,0.20355957073960615,496
11,confidence_error,valid,0.12934922983582714,496
12,elbo,train,7725.080690860748,496
0,coverage_80pct,test,0.7985074626865671,497
1,coverage_80pct,train,0.8457943925233645,497
2,coverage_80pct,valid,0.7686567164179104,497
3,diameter_80pct,test,1.0671410013816636,497
4,diameter_80pct,train,1.0324677834063052,497
5,diameter_80pct,valid,1.0534722730761692,497
6,mape,test,0.3979571282191894,497
7,mape,train,0.3364583373147681,497
8,mape,valid,0.4049482447416699,497
9,confidence_error,test,0.1125443012426414,497
10,confidence_error,train,0.1662728826228946,497
11,confidence_error,valid,0.09667480649231974,497
12,elbo,train,7715.360846042633,497
0,coverage_80pct,test,0.8059701492537313,498
1,coverage_80pct,train,0.8514018691588785,498
2,coverage_80pct,valid,0.7611940298507462,498
3,diameter_80pct,test,1.04085414643045,498
4,diameter_80pct,train,1.0104245513666033,498
5,diameter_80pct,valid,1.0445004502149116,498
6,mape,test,0.3834077806180811,498
7,mape,train,0.3193746182986305,498
8,mape,valid,0.3982328084988114,498
9,confidence_error,test,0.10334385632851985,498
10,confidence_error,train,0.1704986312400986,498
11,confidence_error,valid,0.08337986102805423,498
12,elbo,train,7762.859927654266,498
0,coverage_80pct,test,0.7985074626865671,499
1,coverage_80pct,train,0.8626168224299066,499
2,coverage_80pct,valid,0.7761194029850746,499
3,diameter_80pct,test,0.9956099867977795,499
4,diameter_80pct,train,0.9633809671744867,499
5,diameter_80pct,valid,0.9655157896737019,499
6,mape,test,0.3519396707482794,499
7,mape,train,0.29139498072318887,499
8,mape,valid,0.3607741644671136,499
9,confidence_error,test,0.15810567790783694,499
10,confidence_error,train,0.23372932591171117,499
11,confidence_error,valid,0.17037623825893433,499
12,elbo,train,7711.833323001862,499
0,coverage_80pct,test,0.7761194029850746,500
1,coverage_80pct,train,0.8411214953271028,500
2,coverage_80pct,valid,0.753731343283582,500
3,diameter_80pct,test,1.026158549735682,500
4,diameter_80pct,train,0.9712837264104137,500
5,diameter_80pct,valid,0.9906071231409852,500
6,mape,test,0.376139081740063,500
7,mape,train,0.3106527820011688,500
8,mape,valid,0.38129403926359284,500
9,confidence_error,test,0.1130161809693722,500
10,confidence_error,train,0.18239278115426985,500
11,confidence_error,valid,0.10632186892277468,500
12,elbo,train,7717.017890453339,500
0,coverage_80pct,test,0.7985074626865671,501
1,coverage_80pct,train,0.8626168224299066,501
2,coverage_80pct,valid,0.7910447761194029,501
3,diameter_80pct,test,0.9972192046774346,501
4,diameter_80pct,train,0.9743746549748358,501
5,diameter_80pct,valid,1.0110521232682956,501
6,mape,test,0.36318315823556546,501
7,mape,train,0.3030077436734846,501
8,mape,valid,0.3785113755472686,501
9,confidence_error,test,0.14210545494103827,501
10,confidence_error,train,0.20300758184089962,501
11,confidence_error,valid,0.12410445498455241,501
12,elbo,train,7722.25270318985,501
0,coverage_80pct,test,0.7835820895522388,502
1,coverage_80pct,train,0.8485981308411215,502
2,coverage_80pct,valid,0.746268656716418,502
3,diameter_80pct,test,1.0873220028954949,502
4,diameter_80pct,train,1.0432116325783787,502
5,diameter_80pct,valid,1.1039004932778829,502
6,mape,test,0.3933151106050668,502
7,mape,train,0.32716392020234003,502
8,mape,valid,0.41016314558858386,502
9,confidence_error,test,0.12060372804863644,502
10,confidence_error,train,0.18658312485062684,502
11,confidence_error,valid,0.10258967512292762,502
12,elbo,train,7740.078704833984,502
0,coverage_80pct,test,0.8731343283582089,503
1,coverage_80pct,train,0.8850467289719626,503
2,coverage_80pct,valid,0.8059701492537313,503
3,diameter_80pct,test,1.1134696645202875,503
4,diameter_80pct,train,1.0723825796345472,503
5,diameter_80pct,valid,1.1069038984309405,503
6,mape,test,0.3451580484337086,503
7,mape,train,0.2890733908741016,503
8,mape,valid,0.3637963160274488,503
9,confidence_error,test,0.19558278742066423,503
10,confidence_error,train,0.2678208384045588,503
11,confidence_error,valid,0.15073412520902363,503
12,elbo,train,7830.99481010437,503
0,coverage_80pct,test,0.8059701492537313,504
1,coverage_80pct,train,0.8588785046728972,504
2,coverage_80pct,valid,0.7761194029850746,504
3,diameter_80pct,test,1.0122693023640292,504
4,diameter_80pct,train,0.9851453656519871,504
5,diameter_80pct,valid,1.024641278198543,504
6,mape,test,0.35786206345576643,504
7,mape,train,0.2989508508894338,504
8,mape,valid,0.3689685896898297,504
9,confidence_error,test,0.1595413184058881,504
10,confidence_error,train,0.2130416409673539,504
11,confidence_error,valid,0.14357288413409833,504
12,elbo,train,7702.635038852692,504
0,coverage_80pct,test,0.7761194029850746,505
1,coverage_80pct,train,0.8504672897196262,505
2,coverage_80pct,valid,0.7611940298507462,505
3,diameter_80pct,test,1.0625592328619127,505
4,diameter_80pct,train,1.0208018904165146,505
5,diameter_80pct,valid,1.0524229297323726,505
6,mape,test,0.36584689595745734,505
7,mape,train,0.3042211456207881,505
8,mape,valid,0.3765921194236714,505
9,confidence_error,test,0.14768243530369807,505
10,confidence_error,train,0.20599606171883217,505
11,confidence_error,valid,0.12228135719569583,505
12,elbo,train,7768.214488983154,505
0,coverage_80pct,test,0.7761194029850746,506
1,coverage_80pct,train,0.8448598130841122,506
2,coverage_80pct,valid,0.7761194029850746,506
3,diameter_80pct,test,1.0405586111522271,506
4,diameter_80pct,train,1.0146014319470475,506
5,diameter_80pct,valid,1.0632275432031202,506
6,mape,test,0.3668687362991271,506
7,mape,train,0.3052720485515855,506
8,mape,valid,0.37575316804841885,506
9,confidence_error,test,0.15360540620512597,506
10,confidence_error,train,0.21612529536369182,506
11,confidence_error,valid,0.16455968876152355,506
12,elbo,train,7759.213106632233,506
0,coverage_80pct,test,0.8134328358208955,507
1,coverage_80pct,train,0.8757009345794392,507
2,coverage_80pct,valid,0.7835820895522388,507
3,diameter_80pct,test,1.0309121463152155,507
4,diameter_80pct,train,0.991047925694982,507
5,diameter_80pct,valid,1.0243451862482862,507
6,mape,test,0.3306127575706915,507
7,mape,train,0.270245435871323,507
8,mape,valid,0.34829507374151536,507
9,confidence_error,test,0.20208889848135414,507
10,confidence_error,train,0.276234856302086,507
11,confidence_error,valid,0.17996982322042432,507
12,elbo,train,7628.828313827515,507
0,coverage_80pct,test,0.7910447761194029,508
1,coverage_80pct,train,0.8738317757009346,508
2,coverage_80pct,valid,0.8059701492537313,508
3,diameter_80pct,test,1.096524239216977,508
4,diameter_80pct,train,1.058582293900937,508
5,diameter_80pct,valid,1.0842724739734468,508
6,mape,test,0.3536901918188637,508
7,mape,train,0.2907126207860741,508
8,mape,valid,0.35948237135663397,508
9,confidence_error,test,0.18604183620009085,508
10,confidence_error,train,0.26671947887757047,508
11,confidence_error,valid,0.16436274030099393,508
12,elbo,train,7663.220639705658,508
0,coverage_80pct,test,0.7910447761194029,509
1,coverage_80pct,train,0.8598130841121495,509
2,coverage_80pct,valid,0.7910447761194029,509
3,diameter_80pct,test,1.0717029552933488,509
4,diameter_80pct,train,1.038386320901094,509
5,diameter_80pct,valid,1.0841053006221364,509
6,mape,test,0.356344228614754,509
7,mape,train,0.2961855596205823,509
8,mape,valid,0.37054115492861517,509
9,confidence_error,test,0.19504175921724154,509
10,confidence_error,train,0.2661273224474226,509
11,confidence_error,valid,0.18002234529145197,509
12,elbo,train,7747.944096565247,509
0,coverage_80pct,test,0.7835820895522388,510
1,coverage_80pct,train,0.8476635514018691,510
2,coverage_80pct,valid,0.7611940298507462,510
3,diameter_80pct,test,1.0726220734737453,510
4,diameter_80pct,train,1.034835159174421,510
5,diameter_80pct,valid,1.0772103238389232,510
6,mape,test,0.40042334477915553,510
7,mape,train,0.3391514632125774,510
8,mape,valid,0.4133453503841743,510
9,confidence_error,test,0.12977069681165188,510
10,confidence_error,train,0.17434099358911978,510
11,confidence_error,valid,0.11690720657437512,510
12,elbo,train,7743.567100524902,510
0,coverage_80pct,test,0.835820895522388,511
1,coverage_80pct,train,0.8728971962616823,511
2,coverage_80pct,valid,0.7985074626865671,511
3,diameter_80pct,test,1.0649126035668321,511
4,diameter_80pct,train,1.0215550499836255,511
5,diameter_80pct,valid,1.0389345804920065,511
6,mape,test,0.3693462687041679,511
7,mape,train,0.3049078333622809,511
8,mape,valid,0.3741758154416733,511
9,confidence_error,test,0.15435548044036376,511
10,confidence_error,train,0.22726012354665306,511
11,confidence_error,valid,0.15972226084902433,511
12,elbo,train,7639.179524421692,511
0,coverage_80pct,test,0.7910447761194029,512
1,coverage_80pct,train,0.8401869158878504,512
2,coverage_80pct,valid,0.7761194029850746,512
3,diameter_80pct,test,1.0519704229794813,512
4,diameter_80pct,train,1.044555772576174,512
5,diameter_80pct,valid,1.0680711683783215,512
6,mape,test,0.3903448399581721,512
7,mape,train,0.3331014613724473,512
8,mape,valid,0.4039765609019065,512
9,confidence_error,test,0.10506064438324826,512
10,confidence_error,train,0.15614631386455025,512
11,confidence_error,valid,0.0807610036116792,512
12,elbo,train,7640.80574798584,512
0,coverage_80pct,test,0.7985074626865671,513
1,coverage_80pct,train,0.8476635514018691,513
2,coverage_80pct,valid,0.753731343283582,513
3,diameter_80pct,test,1.1227416232190028,513
4,diameter_80pct,train,1.0793722150489473,513
5,diameter_80pct,valid,1.1083483386900883,513
6,mape,test,0.40313728609124116,513
7,mape,train,0.33834550423752247,513
8,mape,valid,0.4101107993721517,513
9,confidence_error,test,0.1621659702487147,513
10,confidence_error,train,0.2162151168010214,513
11,confidence_error,valid,0.1746760997345633,513
12,elbo,train,7665.582357883453,513
0,coverage_80pct,test,0.8208955223880597,514
1,coverage_80pct,train,0.8607476635514019,514
2,coverage_80pct,valid,0.7910447761194029,514
3,diameter_80pct,test,1.1688509428807858,514
4,diameter_80pct,train,1.136835342408367,514
5,diameter_80pct,valid,1.1568809256071515,514
6,mape,test,0.4027796525339477,514
7,mape,train,0.3396078432649221,514
8,mape,valid,0.41332137852372275,514
9,confidence_error,test,0.16453915390975152,514
10,confidence_error,train,0.22672773671406388,514
11,confidence_error,valid,0.1442419108456054,514
12,elbo,train,7709.767629623413,514
0,coverage_80pct,test,0.8134328358208955,515
1,coverage_80pct,train,0.8616822429906542,515
2,coverage_80pct,valid,0.7686567164179104,515
3,diameter_80pct,test,1.013354076048792,515
4,diameter_80pct,train,0.9804384302520572,515
5,diameter_80pct,valid,1.0078951318030134,515
6,mape,test,0.3483824786822877,515
7,mape,train,0.28911080311620413,515
8,mape,valid,0.3604393559080429,515
9,confidence_error,test,0.1744046302349146,515
10,confidence_error,train,0.23253012697980202,515
11,confidence_error,valid,0.18285646503011807,515
12,elbo,train,7707.359912872314,515
0,coverage_80pct,test,0.8059701492537313,516
1,coverage_80pct,train,0.8476635514018691,516
2,coverage_80pct,valid,0.7686567164179104,516
3,diameter_80pct,test,1.0340650727718543,516
4,diameter_80pct,train,0.9929179854269244,516
5,diameter_80pct,valid,1.0233741422584894,516
6,mape,test,0.3788088280576094,516
7,mape,train,0.3216499603866788,516
8,mape,valid,0.3967678979246002,516
9,confidence_error,test,0.11837348184525107,516
10,confidence_error,train,0.14953584920613294,516
11,confidence_error,valid,0.09062279483051221,516
12,elbo,train,7635.431042671204,516
0,coverage_80pct,test,0.7611940298507462,517
1,coverage_80pct,train,0.8242990654205608,517
2,coverage_80pct,valid,0.7164179104477612,517
3,diameter_80pct,test,1.0272515055417413,517
4,diameter_80pct,train,1.015847693926371,517
5,diameter_80pct,valid,1.0512700746741823,517
6,mape,test,0.423498004395425,517
7,mape,train,0.35976675341637504,517
8,mape,valid,0.4376193716398459,517
9,confidence_error,test,0.10507949177892295,517
10,confidence_error,train,0.1407862809187761,517
11,confidence_error,valid,0.10235398961875337,517
12,elbo,train,7614.5177636146545,517
0,coverage_80pct,test,0.8134328358208955,518
1,coverage_80pct,train,0.8626168224299066,518
2,coverage_80pct,valid,0.7761194029850746,518
3,diameter_80pct,test,1.0916953045406783,518
4,diameter_80pct,train,1.0720851903128867,518
5,diameter_80pct,valid,1.0968956853773884,518
6,mape,test,0.39830349985405533,518
7,mape,train,0.3329750105823246,518
8,mape,valid,0.4094534845619547,518
9,confidence_error,test,0.14972847582164148,518
10,confidence_error,train,0.2054080541207519,518
11,confidence_error,valid,0.14879293030888868,518
12,elbo,train,7689.4655504226685,518
0,coverage_80pct,test,0.7611940298507462,519
1,coverage_80pct,train,0.8448598130841122,519
2,coverage_80pct,valid,0.7611940298507462,519
3,diameter_80pct,test,1.0374906488019182,519
4,diameter_80pct,train,1.006119603635203,519
5,diameter_80pct,valid,1.038741644303114,519
6,mape,test,0.3793899288343451,519
7,mape,train,0.31695474768078463,519
8,mape,valid,0.3896391641994457,519
9,confidence_error,test,0.15167062611971388,519
10,confidence_error,train,0.19446088678004098,519
11,confidence_error,valid,0.13317490374035693,519
12,elbo,train,7554.246690750122,519
0,coverage_80pct,test,0.8283582089552238,520
1,coverage_80pct,train,0.8495327102803738,520
2,coverage_80pct,valid,0.7611940298507462,520
3,diameter_80pct,test,1.1299953985706184,520
4,diameter_80pct,train,1.0721654240590683,520
5,diameter_80pct,valid,1.099346469819093,520
6,mape,test,0.3864681649322272,520
7,mape,train,0.31876646034253725,520
8,mape,valid,0.39264946472859885,520
9,confidence_error,test,0.17626930644569733,520
10,confidence_error,train,0.23694888952033222,520
11,confidence_error,valid,0.149405749843038,520
12,elbo,train,7653.285948753357,520
0,coverage_80pct,test,0.8283582089552238,521
1,coverage_80pct,train,0.8691588785046729,521
2,coverage_80pct,valid,0.7910447761194029,521
3,diameter_80pct,test,1.1213782657475808,521
4,diameter_80pct,train,1.0930327716376629,521
5,diameter_80pct,valid,1.1261645914828249,521
6,mape,test,0.3861536041250224,521
7,mape,train,0.32618279223819663,521
8,mape,valid,0.39598238713723344,521
9,confidence_error,test,0.14919332889902845,521
10,confidence_error,train,0.22657486701413354,521
11,confidence_error,valid,0.13378772327450628,521
12,elbo,train,7675.827436447144,521
0,coverage_80pct,test,0.8134328358208955,522
1,coverage_80pct,train,0.8448598130841122,522
2,coverage_80pct,valid,0.7686567164179104,522
3,diameter_80pct,test,1.0655662071044265,522
4,diameter_80pct,train,1.0293546668379856,522
5,diameter_80pct,valid,1.064990318465342,522
6,mape,test,0.392565652826786,522
7,mape,train,0.33372910275189405,522
8,mape,valid,0.4082697363080208,522
9,confidence_error,test,0.12530567557050235,522
10,confidence_error,train,0.17158095586340585,522
11,confidence_error,valid,0.09223600285950508,522
12,elbo,train,7632.7156457901,522
0,coverage_80pct,test,0.7910447761194029,523
1,coverage_80pct,train,0.8663551401869158,523
2,coverage_80pct,valid,0.7835820895522388,523
3,diameter_80pct,test,1.0609320012036323,523
4,diameter_80pct,train,1.020723768930738,523
5,diameter_80pct,valid,1.050722403083677,523
6,mape,test,0.36201626472486853,523
7,mape,train,0.29852066328433424,523
8,mape,valid,0.3671316586338866,523
9,confidence_error,test,0.16412801019475717,523
10,confidence_error,train,0.2389856242142098,523
11,confidence_error,valid,0.16775274033829188,523
12,elbo,train,7585.073853492737,523
0,coverage_80pct,test,0.8134328358208955,524
1,coverage_80pct,train,0.8654205607476636,524
2,coverage_80pct,valid,0.7686567164179104,524
3,diameter_80pct,test,1.0554063093534822,524
4,diameter_80pct,train,1.0153087078211345,524
5,diameter_80pct,valid,1.032280068481311,524
6,mape,test,0.37385617401659715,524
7,mape,train,0.3076078585608067,524
8,mape,valid,0.37621873374279463,524
9,confidence_error,test,0.14962942463028464,524
10,confidence_error,train,0.21317162993612465,524
11,confidence_error,valid,0.14735970932509468,524
12,elbo,train,7610.720578670502,524
0,coverage_80pct,test,0.7910447761194029,525
1,coverage_80pct,train,0.8570093457943925,525
2,coverage_80pct,valid,0.7761194029850746,525
3,diameter_80pct,test,1.0594487439214408,525
4,diameter_80pct,train,1.0119572098051164,525
5,diameter_80pct,valid,1.0453279276672915,525
6,mape,test,0.3836033216526673,525
7,mape,train,0.31929049090182,525
8,mape,valid,0.39120787509990046,525
9,confidence_error,test,0.14333899775591014,525
10,confidence_error,train,0.18599304283651277,525
11,confidence_error,valid,0.13573924143547159,525
12,elbo,train,7693.631126880646,525
0,coverage_80pct,test,0.7761194029850746,526
1,coverage_80pct,train,0.8392523364485981,526
2,coverage_80pct,valid,0.7611940298507462,526
3,diameter_80pct,test,1.077484425206966,526
4,diameter_80pct,train,1.047859304475733,526
5,diameter_80pct,valid,1.091448283789845,526
6,mape,test,0.392507549002943,526
7,mape,train,0.3283242797690238,526
8,mape,valid,0.40328683362030243,526
9,confidence_error,test,0.15477978879447002,526
10,confidence_error,train,0.2111104606413994,526
11,confidence_error,valid,0.16460042345540102,526
12,elbo,train,7690.531683921814,526
0,coverage_80pct,test,0.7835820895522388,527
1,coverage_80pct,train,0.8504672897196262,527
2,coverage_80pct,valid,0.7686567164179104,527
3,diameter_80pct,test,1.021522404361384,527
4,diameter_80pct,train,0.9856102983823055,527
5,diameter_80pct,valid,1.019002244576969,527
6,mape,test,0.37569311622329776,527
7,mape,train,0.31498582854096147,527
8,mape,valid,0.38224380091356674,527
9,confidence_error,test,0.1337877232745063,527
10,confidence_error,train,0.20344804951208026,527
11,confidence_error,valid,0.13328942741519392,527
12,elbo,train,7580.557246208191,527
0,coverage_80pct,test,0.7835820895522388,528
1,coverage_80pct,train,0.8579439252336448,528
2,coverage_80pct,valid,0.7686567164179104,528
3,diameter_80pct,test,0.982075925871507,528
4,diameter_80pct,train,0.9566449110486782,528
5,diameter_80pct,valid,0.9842603015639574,528
6,mape,test,0.3310546901950079,528
7,mape,train,0.272167760398693,528
8,mape,valid,0.3403961642803568,528
9,confidence_error,test,0.15172314819074145,528
10,confidence_error,train,0.23551860685773457,528
11,confidence_error,valid,0.18752884484698537,528
12,elbo,train,7668.239572048187,528
0,coverage_80pct,test,0.7835820895522388,529
1,coverage_80pct,train,0.8364485981308412,529
2,coverage_80pct,valid,0.7164179104477612,529
3,diameter_80pct,test,1.0135349293696194,529
4,diameter_80pct,train,0.9894529330657584,529
5,diameter_80pct,valid,1.0128930010884145,529
6,mape,test,0.3740687012668083,529
7,mape,train,0.3123015993617267,529
8,mape,valid,0.3858831289449498,529
9,confidence_error,test,0.1421482989550374,529
10,confidence_error,train,0.1886933342727135,529
11,confidence_error,valid,0.157500650450372,529
12,elbo,train,7545.701156616211,529
0,coverage_80pct,test,0.7686567164179104,530
1,coverage_80pct,train,0.8392523364485981,530
2,coverage_80pct,valid,0.7313432835820896,530
3,diameter_80pct,test,1.075878254043707,530
4,diameter_80pct,train,1.0548342647473707,530
5,diameter_80pct,valid,1.0822299300372833,530
6,mape,test,0.40348746012578207,530
7,mape,train,0.34068100098864496,530
8,mape,valid,0.4234450880166082,530
9,confidence_error,test,0.1076327741550473,530
10,confidence_error,train,0.1659656359694364,530
11,confidence_error,valid,0.11547463079438292,530
12,elbo,train,7472.4164686203,530
0,coverage_80pct,test,0.7835820895522388,531
1,coverage_80pct,train,0.8429906542056075,531
2,coverage_80pct,valid,0.7835820895522388,531
3,diameter_80pct,test,1.0166631491611922,531
4,diameter_80pct,train,0.985478940841736,531
5,diameter_80pct,valid,1.035897742710761,531
6,mape,test,0.36995594849661845,531
7,mape,train,0.31045465980168774,531
8,mape,valid,0.385657902030375,531
9,confidence_error,test,0.13011542175834692,531
10,confidence_error,train,0.18391288525419702,531
11,confidence_error,valid,0.09857127139811148,531
12,elbo,train,7548.758744716644,531
0,coverage_80pct,test,0.7686567164179104,532
1,coverage_80pct,train,0.8364485981308412,532
2,coverage_80pct,valid,0.746268656716418,532
3,diameter_80pct,test,1.0308498826028079,532
4,diameter_80pct,train,1.0011554510522762,532
5,diameter_80pct,valid,1.0681524081189968,532
6,mape,test,0.39641640740827677,532
7,mape,train,0.3285436384045945,532
8,mape,valid,0.4160924786042603,532
9,confidence_error,test,0.13218630262266348,532
10,confidence_error,train,0.17397336355957607,532
11,confidence_error,valid,0.09549946850503833,532
12,elbo,train,7560.218715667725,532
0,coverage_80pct,test,0.7835820895522388,533
1,coverage_80pct,train,0.8336448598130841,533
2,coverage_80pct,valid,0.746268656716418,533
3,diameter_80pct,test,1.0217871732574548,533
4,diameter_80pct,train,0.9998144913670091,533
5,diameter_80pct,valid,1.0324113632331728,533
6,mape,test,0.39946241630357815,533
7,mape,train,0.33562853398152903,533
8,mape,valid,0.4110068961153263,533
9,confidence_error,test,0.09693122537251264,533
10,confidence_error,train,0.14561135707473907,533
11,confidence_error,valid,0.0863679735433619,533
12,elbo,train,7615.084008216858,533
0,coverage_80pct,test,0.7835820895522388,534
1,coverage_80pct,train,0.8345794392523365,534
2,coverage_80pct,valid,0.7313432835820896,534
3,diameter_80pct,test,1.0724104624224395,534
4,diameter_80pct,train,1.028334193086813,534
5,diameter_80pct,valid,1.0631369630327747,534
6,mape,test,0.40694079930055105,534
7,mape,train,0.3398731608425419,534
8,mape,valid,0.41407456972003287,534
9,confidence_error,test,0.11497338188690036,534
10,confidence_error,train,0.1674824614043214,534
11,confidence_error,valid,0.10295924041599584,534
12,elbo,train,7608.082009792328,534
0,coverage_80pct,test,0.7985074626865671,535
1,coverage_80pct,train,0.8551401869158879,535
2,coverage_80pct,valid,0.753731343283582,535
3,diameter_80pct,test,1.0099641274321118,535
4,diameter_80pct,train,0.9850872481736774,535
5,diameter_80pct,valid,1.0128241381285101,535
6,mape,test,0.3697457506878435,535
7,mape,train,0.3056833472295343,535
8,mape,valid,0.38010422796878185,535
9,confidence_error,test,0.12659911066906201,535
10,confidence_error,train,0.19651934457216036,535
11,confidence_error,valid,0.13537662449103918,535
12,elbo,train,7639.72527217865,535
0,coverage_80pct,test,0.8134328358208955,536
1,coverage_80pct,train,0.8514018691588785,536
2,coverage_80pct,valid,0.7686567164179104,536
3,diameter_80pct,test,1.0903543895792487,536
4,diameter_80pct,train,1.0409932932191783,536
5,diameter_80pct,valid,1.0956719318457162,536
6,mape,test,0.39720424431165785,536
7,mape,train,0.3352175301913612,536
8,mape,valid,0.41166816765616926,536
9,confidence_error,test,0.09402393704115818,536
10,confidence_error,train,0.16199002929464748,536
11,confidence_error,valid,0.08760140468834503,536
12,elbo,train,7586.617587566376,536
0,coverage_80pct,test,0.8134328358208955,537
1,coverage_80pct,train,0.8504672897196262,537
2,coverage_80pct,valid,0.7835820895522388,537
3,diameter_80pct,test,1.0397568050508628,537
4,diameter_80pct,train,0.988372305248143,537
5,diameter_80pct,valid,1.042727153700467,537
6,mape,test,0.37667112219612103,537
7,mape,train,0.31086970051571094,537
8,mape,valid,0.3869061640164282,537
9,confidence_error,test,0.14035772191934948,537
10,confidence_error,train,0.20695047178940237,537
11,confidence_error,valid,0.14033698854333082,537
12,elbo,train,7636.879003047943,537
0,coverage_80pct,test,0.746268656716418,538
1,coverage_80pct,train,0.8149532710280374,538
2,coverage_80pct,valid,0.7014925373134329,538
3,diameter_80pct,test,1.0093413601358696,538
4,diameter_80pct,train,0.9670469222299903,538
5,diameter_80pct,valid,1.0016987352688442,538
6,mape,test,0.419119334619214,538
7,mape,train,0.3516427262382949,538
8,mape,valid,0.4272624460817939,538
9,confidence_error,test,0.0923888417139625,538
10,confidence_error,train,0.10264684465584824,538
11,confidence_error,valid,0.08200937370622938,538
12,elbo,train,7452.14852142334,538
0,coverage_80pct,test,0.7910447761194029,539
1,coverage_80pct,train,0.8401869158878504,539
2,coverage_80pct,valid,0.7761194029850746,539
3,diameter_80pct,test,1.1115579525510733,539
4,diameter_80pct,train,1.0835701233453319,539
5,diameter_80pct,valid,1.101291014188375,539
6,mape,test,0.3986189804638063,539
7,mape,train,0.3333244874111847,539
8,mape,valid,0.41024788839687615,539
9,confidence_error,test,0.13160316246340148,539
10,confidence_error,train,0.18871234586834928,539
11,confidence_error,valid,0.13157410347678516,539
12,elbo,train,7458.557221412659,539
0,coverage_80pct,test,0.7164179104477612,540
1,coverage_80pct,train,0.7747663551401869,540
2,coverage_80pct,valid,0.7014925373134329,540
3,diameter_80pct,test,1.025610396494101,540
4,diameter_80pct,train,0.9944125844819752,540
5,diameter_80pct,valid,1.0144094682770906,540
6,mape,test,0.4503336483427969,540
7,mape,train,0.39030967816711015,540
8,mape,valid,0.46739047689280766,540
9,confidence_error,test,0.0798797544804093,540
10,confidence_error,train,0.037340560778803225,540
11,confidence_error,valid,0.15397106305208652,540
12,elbo,train,7480.26674747467,540
0,coverage_80pct,test,0.746268656716418,541
1,coverage_80pct,train,0.8336448598130841,541
2,coverage_80pct,valid,0.746268656716418,541
3,diameter_80pct,test,1.0833424803894216,541
4,diameter_80pct,train,1.0367661767737082,541
5,diameter_80pct,valid,1.0768651483497587,541
6,mape,test,0.41905218656794724,541
7,mape,train,0.35409393000446315,541
8,mape,valid,0.4328127739641745,541
9,confidence_error,test,0.053287779047287515,541
10,confidence_error,train,0.08667004975341273,541
11,confidence_error,valid,0.08154559625031858,541
12,elbo,train,7481.259519100189,541
