,metric,partition,value,iteration
5,MAE,valid,3982.686345931669,1948
6,emp_coverage_80pct,test,0.7089552238805971,1948
7,emp_coverage_80pct,train,0.7626168224299066,1948
8,emp_coverage_80pct,valid,0.6567164179104478,1948
9,perc_lenght_80pct,test,1.1715774525744178,1948
10,perc_lenght_80pct,train,1.0758582641256433,1948
11,perc_lenght_80pct,valid,1.0825175449274698,1948
12,abs_lenght_80pct,test,9109.971150887848,1948
13,abs_lenght_80pct,train,8990.581873638032,1948
14,abs_lenght_80pct,valid,8818.210121332233,1948
15,confidence_error,test,0.0911273069803005,1948
16,confidence_error,train,0.10037093833955481,1948
17,confidence_error,valid,0.12639996603405299,1948
18,elbo,train,1440.4748950004578,1948
0,MAPE,test,0.5418065367682616,1949
1,MAPE,train,0.44123019407953695,1949
2,MAPE,valid,0.5279687868044476,1949
3,MAE,test,3441.7599408465485,1949
4,MAE,train,2895.2518734911814,1949
5,MAE,valid,4000.9457662033574,1949
6,emp_coverage_80pct,test,0.7611940298507462,1949
7,emp_coverage_80pct,train,0.7757009345794392,1949
8,emp_coverage_80pct,valid,0.7164179104477612,1949
9,perc_lenght_80pct,test,1.160056841641109,1949
10,perc_lenght_80pct,train,1.0525068945628802,1949
11,perc_lenght_80pct,valid,1.061886660925559,1949
12,abs_lenght_80pct,test,9454.739486086628,1949
13,abs_lenght_80pct,train,9159.737250809652,1949
14,abs_lenght_80pct,valid,9087.73463727138,1949
15,confidence_error,test,0.07660154840955574,1949
16,confidence_error,train,0.07556845884308329,1949
17,confidence_error,valid,0.09273745029123437,1949
18,elbo,train,1493.4630913734436,1949
0,MAPE,test,0.5594104942939851,1950
1,MAPE,train,0.4490442914361893,1950
2,MAPE,valid,0.5378863552792164,1950
3,MAE,test,3459.1089305736946,1950
4,MAE,train,2887.0519535415606,1950
5,MAE,valid,3912.190961014458,1950
6,emp_coverage_80pct,test,0.7089552238805971,1950
7,emp_coverage_80pct,train,0.7598130841121495,1950
8,emp_coverage_80pct,valid,0.6716417910447762,1950
9,perc_lenght_80pct,test,1.1744988946534574,1950
10,perc_lenght_80pct,train,1.0820914669335406,1950
11,perc_lenght_80pct,valid,1.0865690915120527,1950
12,abs_lenght_80pct,test,9266.944070286962,1950
13,abs_lenght_80pct,train,9147.110469458179,1950
14,abs_lenght_80pct,valid,9107.91806214092,1950
15,confidence_error,test,0.10253630932385137,1950
16,confidence_error,train,0.10480607089725073,1950
17,confidence_error,valid,0.11536095084759461,1950
18,elbo,train,1533.6308636665344,1950
0,MAPE,test,0.5620483605178362,1951
1,MAPE,train,0.4504223831218987,1951
2,MAPE,valid,0.5298290888618666,1951
3,MAE,test,3500.896926072761,1951
4,MAE,train,2906.343580157359,1951
5,MAE,valid,3896.0836118015372,1951
6,emp_coverage_80pct,test,0.7089552238805971,1951
7,emp_coverage_80pct,train,0.7439252336448599,1951
8,emp_coverage_80pct,valid,0.664179104477612,1951
9,perc_lenght_80pct,test,1.0646797175081677,1951
10,perc_lenght_80pct,train,0.9809899968171366,1951
11,perc_lenght_80pct,valid,0.9809377134973312,1951
12,abs_lenght_80pct,test,8731.447128299691,1951
13,abs_lenght_80pct,train,8582.831585874894,1951
14,abs_lenght_80pct,valid,8590.07853175268,1951
15,confidence_error,test,0.10201399203068372,1951
16,confidence_error,train,0.07761701071594003,1951
17,confidence_error,valid,0.12620101992329066,1951
18,elbo,train,1572.56675863266,1951
0,MAPE,test,0.5398957362687505,1952
1,MAPE,train,0.4320272107504008,1952
2,MAPE,valid,0.5160609089934278,1952
3,MAE,test,3407.671834159282,1952
4,MAE,train,2812.4920595117687,1952
5,MAE,valid,3850.8123930457077,1952
6,emp_coverage_80pct,test,0.7089552238805971,1952
7,emp_coverage_80pct,train,0.7766355140186916,1952
8,emp_coverage_80pct,valid,0.7164179104477612,1952
9,perc_lenght_80pct,test,1.1911222457720705,1952
10,perc_lenght_80pct,train,1.0955709390989248,1952
11,perc_lenght_80pct,valid,1.1155022500718366,1952
12,abs_lenght_80pct,test,9660.334847385455,1952
13,abs_lenght_80pct,train,9472.530304159654,1952
14,abs_lenght_80pct,valid,9431.573342885378,1952
15,confidence_error,test,0.12085677201663485,1952
16,confidence_error,train,0.14920607921154344,1952
17,confidence_error,valid,0.12793907488795092,1952
18,elbo,train,1512.468500137329,1952
0,MAPE,test,0.5871368683294212,1953
1,MAPE,train,0.47005121774030334,1953
2,MAPE,valid,0.5653503498073272,1953
3,MAE,test,3526.6712723472488,1953
4,MAE,train,2926.5776402981314,1953
5,MAE,valid,4029.718804198926,1953
6,emp_coverage_80pct,test,0.7089552238805971,1953
7,emp_coverage_80pct,train,0.7542056074766356,1953
8,emp_coverage_80pct,valid,0.664179104477612,1953
9,perc_lenght_80pct,test,1.2987867176003265,1953
10,perc_lenght_80pct,train,1.1748769881628205,1953
11,perc_lenght_80pct,valid,1.1996564019330902,1953
12,abs_lenght_80pct,test,10234.72473243289,1953
13,abs_lenght_80pct,train,9941.93344275842,1953
14,abs_lenght_80pct,valid,10074.689092057282,1953
15,confidence_error,test,0.11021995454630219,1953
16,confidence_error,train,0.1436182395030108,1953
17,confidence_error,valid,0.1543772808842087,1953
18,elbo,train,1536.344711780548,1953
0,MAPE,test,0.5283737747219597,1954
1,MAPE,train,0.42687679659210975,1954
2,MAPE,valid,0.5074579151953896,1954
3,MAE,test,3606.399893796641,1954
4,MAE,train,2994.2978705910637,1954
5,MAE,valid,4087.782897966417,1954
6,emp_coverage_80pct,test,0.7313432835820896,1954
7,emp_coverage_80pct,train,0.7747663551401869,1954
8,emp_coverage_80pct,valid,0.7089552238805971,1954
9,perc_lenght_80pct,test,1.138007124343845,1954
10,perc_lenght_80pct,train,1.0444446490960733,1954
11,perc_lenght_80pct,valid,1.072346818844805,1954
12,abs_lenght_80pct,test,9022.916028238107,1954
13,abs_lenght_80pct,train,8736.226139521796,1954
14,abs_lenght_80pct,valid,8643.342102709426,1954
15,confidence_error,test,0.0808668914817831,1954
16,confidence_error,train,0.08762156185701442,1954
17,confidence_error,valid,0.10822981101158095,1954
18,elbo,train,1536.6734170913696,1954
0,MAPE,test,0.5248963725357034,1955
1,MAPE,train,0.418417821981556,1955
2,MAPE,valid,0.5025634546941237,1955
3,MAE,test,3322.5283768365207,1955
4,MAE,train,2779.1412874206485,1955
5,MAE,valid,3836.066212040578,1955
6,emp_coverage_80pct,test,0.7164179104477612,1955
7,emp_coverage_80pct,train,0.77196261682243,1955
8,emp_coverage_80pct,valid,0.664179104477612,1955
9,perc_lenght_80pct,test,1.1214829790309193,1955
10,perc_lenght_80pct,train,1.0138255311153928,1955
11,perc_lenght_80pct,valid,1.0175667896804081,1955
12,abs_lenght_80pct,test,8939.470369596205,1955
13,abs_lenght_80pct,train,8666.518773379858,1955
14,abs_lenght_80pct,valid,8646.674274554922,1955
15,confidence_error,test,0.08855275769424431,1955
16,confidence_error,train,0.10823636254364422,1955
17,confidence_error,valid,0.12300512696824084,1955
18,elbo,train,1537.9294004440308,1955
0,MAPE,test,0.5281319657909304,1956
1,MAPE,train,0.425745208958912,1956
2,MAPE,valid,0.5167889465461265,1956
3,MAE,test,3345.712050956158,1956
4,MAE,train,2819.6562715877053,1956
5,MAE,valid,3917.2595284759786,1956
6,emp_coverage_80pct,test,0.7313432835820896,1956
7,emp_coverage_80pct,train,0.7757009345794392,1956
8,emp_coverage_80pct,valid,0.7014925373134329,1956
9,perc_lenght_80pct,test,1.1697771128461072,1956
10,perc_lenght_80pct,train,1.0669193057977275,1956
11,perc_lenght_80pct,valid,1.1097364952835258,1956
12,abs_lenght_80pct,test,9431.439795613422,1956
13,abs_lenght_80pct,train,9374.342413527587,1956
14,abs_lenght_80pct,valid,9525.753915325893,1956
15,confidence_error,test,0.11991385629122192,1956
16,confidence_error,train,0.129305336032105,1956
17,confidence_error,valid,0.1250104327923067,1956
18,elbo,train,1525.677101135254,1956
0,MAPE,test,0.5207115897858043,1957
1,MAPE,train,0.41610751154850223,1957
2,MAPE,valid,0.5011510909255286,1957
3,MAE,test,3418.0284873250926,1957
4,MAE,train,2839.6189435530955,1957
5,MAE,valid,3933.9422724125457,1957
6,emp_coverage_80pct,test,0.7014925373134329,1957
7,emp_coverage_80pct,train,0.7822429906542057,1957
8,emp_coverage_80pct,valid,0.7089552238805971,1957
9,perc_lenght_80pct,test,1.1553699325470854,1957
10,perc_lenght_80pct,train,1.0431816878731053,1957
11,perc_lenght_80pct,valid,1.0574651115484517,1957
12,abs_lenght_80pct,test,9201.994567378051,1957
13,abs_lenght_80pct,train,8975.472362290846,1957
14,abs_lenght_80pct,valid,8983.422863622229,1957
15,confidence_error,test,0.12694963004220874,1957
16,confidence_error,train,0.1311229207144998,1957
17,confidence_error,valid,0.13559503838574724,1957
18,elbo,train,1440.5518960952759,1957
0,MAPE,test,0.5918398070733847,1958
1,MAPE,train,0.4765902239479224,1958
2,MAPE,valid,0.5497766571875959,1958
3,MAE,test,3469.9738668843283,1958
4,MAE,train,2940.534688624066,1958
5,MAE,valid,3793.6329763187955,1958
6,emp_coverage_80pct,test,0.7014925373134329,1958
7,emp_coverage_80pct,train,0.7504672897196262,1958
8,emp_coverage_80pct,valid,0.6567164179104478,1958
9,perc_lenght_80pct,test,1.2183186825723986,1958
10,perc_lenght_80pct,train,1.0988710932231922,1958
11,perc_lenght_80pct,valid,1.1082172273510829,1958
12,abs_lenght_80pct,test,9432.358746181215,1958
13,abs_lenght_80pct,train,9173.343362858805,1958
14,abs_lenght_80pct,valid,9181.71307600959,1958
15,confidence_error,test,0.08960125109562558,1958
16,confidence_error,train,0.08491719151288211,1958
17,confidence_error,valid,0.12185032383273137,1958
18,elbo,train,1542.0604128837585,1958
0,MAPE,test,0.49499695453372133,1959
1,MAPE,train,0.39597025157245397,1959
2,MAPE,valid,0.4765618674984821,1959
3,MAE,test,3280.304357911614,1959
4,MAE,train,2731.618634543896,1959
5,MAE,valid,3822.1458454419294,1959
6,emp_coverage_80pct,test,0.7089552238805971,1959
7,emp_coverage_80pct,train,0.7579439252336448,1959
8,emp_coverage_80pct,valid,0.6791044776119403,1959
9,perc_lenght_80pct,test,1.0276860934301741,1959
10,perc_lenght_80pct,train,0.957339285557461,1959
11,perc_lenght_80pct,valid,0.9673081694834987,1959
12,abs_lenght_80pct,test,8491.123462500993,1959
13,abs_lenght_80pct,train,8406.022112993947,1959
14,abs_lenght_80pct,valid,8406.64639047039,1959
15,confidence_error,test,0.09125181890630145,1959
16,confidence_error,train,0.1238541358546089,1959
17,confidence_error,valid,0.13633059553544236,1959
18,elbo,train,1506.2847266197205,1959
0,MAPE,test,0.5120204310045967,1960
1,MAPE,train,0.4107423670801624,1960
2,MAPE,valid,0.4969440275877205,1960
3,MAE,test,3550.173323221781,1960
4,MAE,train,2930.9427416065405,1960
5,MAE,valid,4115.356972739038,1960
6,emp_coverage_80pct,test,0.7014925373134329,1960
7,emp_coverage_80pct,train,0.7626168224299066,1960
8,emp_coverage_80pct,valid,0.6716417910447762,1960
9,perc_lenght_80pct,test,1.055871350161072,1960
10,perc_lenght_80pct,train,0.9645376858199582,1960
11,perc_lenght_80pct,valid,0.9828643797497276,1960
12,abs_lenght_80pct,test,8645.958227323115,1960
13,abs_lenght_80pct,train,8412.125514218653,1960
14,abs_lenght_80pct,valid,8421.179583211459,1960
15,confidence_error,test,0.10606018915004319,1960
16,confidence_error,train,0.10642403771014414,1960
17,confidence_error,valid,0.11787434225789004,1960
18,elbo,train,1461.3506965637207,1960
0,MAPE,test,0.5453137086035595,1961
1,MAPE,train,0.4243699878843465,1961
2,MAPE,valid,0.5095031287789653,1961
3,MAE,test,3356.9594268131996,1961
4,MAE,train,2745.8408600325047,1961
5,MAE,valid,3767.45446497901,1961
6,emp_coverage_80pct,test,0.7014925373134329,1961
7,emp_coverage_80pct,train,0.7700934579439253,1961
8,emp_coverage_80pct,valid,0.6791044776119403,1961
9,perc_lenght_80pct,test,1.1072130209998619,1961
10,perc_lenght_80pct,train,1.0088392892279048,1961
11,perc_lenght_80pct,valid,1.0208155545467075,1961
12,abs_lenght_80pct,test,8999.621525661923,1961
13,abs_lenght_80pct,train,8815.44374883214,1961
14,abs_lenght_80pct,valid,8723.903756565598,1961
15,confidence_error,test,0.08709869166454276,1961
16,confidence_error,train,0.08706954965026252,1961
17,confidence_error,valid,0.11335406923732025,1961
18,elbo,train,1492.3835792541504,1961
0,MAPE,test,0.5043290556832413,1962
1,MAPE,train,0.4000967071874291,1962
2,MAPE,valid,0.48944418393361716,1962
3,MAE,test,3372.2315530550377,1962
4,MAE,train,2801.2882096732747,1962
5,MAE,valid,3955.251218197293,1962
6,emp_coverage_80pct,test,0.7089552238805971,1962
7,emp_coverage_80pct,train,0.7813084112149533,1962
8,emp_coverage_80pct,valid,0.6865671641791045,1962
9,perc_lenght_80pct,test,1.0983382633968235,1962
10,perc_lenght_80pct,train,0.9947365940958744,1962
11,perc_lenght_80pct,valid,1.0024915814772275,1962
12,abs_lenght_80pct,test,9082.288208081245,1962
13,abs_lenght_80pct,train,8793.032083524138,1962
14,abs_lenght_80pct,valid,8703.190255076108,1962
15,confidence_error,test,0.0990591571422355,1962
16,confidence_error,train,0.12401629769527495,1962
17,confidence_error,valid,0.13228377802781177,1962
18,elbo,train,1452.5249223709106,1962
0,MAPE,test,0.516457718419299,1963
1,MAPE,train,0.41429902053477313,1963
2,MAPE,valid,0.5036868519306396,1963
3,MAE,test,3376.8951694729476,1963
4,MAE,train,2812.189035379903,1963
5,MAE,valid,3934.847157201491,1963
6,emp_coverage_80pct,test,0.7089552238805971,1963
7,emp_coverage_80pct,train,0.7598130841121495,1963
8,emp_coverage_80pct,valid,0.6791044776119403,1963
9,perc_lenght_80pct,test,1.104772825049703,1963
10,perc_lenght_80pct,train,1.0155964850590615,1963
11,perc_lenght_80pct,valid,1.0082301176560615,1963
12,abs_lenght_80pct,test,8897.623792438926,1963
13,abs_lenght_80pct,train,8802.182436027828,1963
14,abs_lenght_80pct,valid,8782.314234764228,1963
15,confidence_error,test,0.13007837217079948,1963
16,confidence_error,train,0.14370754039399475,1963
17,confidence_error,valid,0.14803422026891783,1963
18,elbo,train,1485.8304252624512,1963
0,MAPE,test,0.5333611110072751,1964
1,MAPE,train,0.4291146563892695,1964
2,MAPE,valid,0.5150679687040021,1964
3,MAE,test,3464.3987622376394,1964
4,MAE,train,2893.0424120804023,1964
5,MAE,valid,4015.485386475045,1964
6,emp_coverage_80pct,test,0.7164179104477612,1964
7,emp_coverage_80pct,train,0.77196261682243,1964
8,emp_coverage_80pct,valid,0.6791044776119403,1964
9,perc_lenght_80pct,test,1.1147757622299408,1964
10,perc_lenght_80pct,train,1.0203810825279658,1964
11,perc_lenght_80pct,valid,1.0017748535950157,1964
12,abs_lenght_80pct,test,9168.68542065061,1964
13,abs_lenght_80pct,train,8958.06699220356,1964
14,abs_lenght_80pct,valid,8743.003448502515,1964
15,confidence_error,test,0.09837454627735957,1964
16,confidence_error,train,0.12116766608928524,1964
17,confidence_error,valid,0.12158706827379141,1964
18,elbo,train,1508.5442581176758,1964
0,MAPE,test,0.5703137991700807,1965
1,MAPE,train,0.4582771547241724,1965
2,MAPE,valid,0.5462017172299841,1965
3,MAE,test,3477.475916470383,1965
4,MAE,train,2910.946778250963,1965
5,MAE,valid,4023.0904448006045,1965
6,emp_coverage_80pct,test,0.6940298507462687,1965
7,emp_coverage_80pct,train,0.7532710280373832,1965
8,emp_coverage_80pct,valid,0.6567164179104478,1965
9,perc_lenght_80pct,test,1.164534363221869,1965
10,perc_lenght_80pct,train,1.064711712461377,1965
11,perc_lenght_80pct,valid,1.0731785774283145,1965
12,abs_lenght_80pct,test,9293.306549740924,1965
13,abs_lenght_80pct,train,9151.339559084901,1965
14,abs_lenght_80pct,valid,9231.464354664557,1965
15,confidence_error,test,0.12018647971305488,1965
16,confidence_error,train,0.13413619258330836,1965
17,confidence_error,valid,0.15735034278006055,1965
18,elbo,train,1405.9702339172363,1965
0,MAPE,test,0.529076967670422,1966
1,MAPE,train,0.4258164152956958,1966
2,MAPE,valid,0.5125730333020752,1966
3,MAE,test,3370.8939962861477,1966
4,MAE,train,2801.9863522972537,1966
5,MAE,valid,3872.715301557834,1966
6,emp_coverage_80pct,test,0.6940298507462687,1966
7,emp_coverage_80pct,train,0.7551401869158878,1966
8,emp_coverage_80pct,valid,0.6940298507462687,1966
9,perc_lenght_80pct,test,1.1183466414904233,1966
10,perc_lenght_80pct,train,1.0304467504372834,1966
11,perc_lenght_80pct,valid,1.0773355325988332,1966
12,abs_lenght_80pct,test,9145.08113542485,1966
13,abs_lenght_80pct,train,9154.34370751924,1966
14,abs_lenght_80pct,valid,9334.948470886733,1966
15,confidence_error,test,0.08352006877731294,1966
16,confidence_error,train,0.08881934676750733,1966
17,confidence_error,valid,0.11880063157763866,1966
18,elbo,train,1562.0431642532349,1966
0,MAPE,test,0.5055607236819725,1967
1,MAPE,train,0.408619907142339,1967
2,MAPE,valid,0.4894403940375893,1967
3,MAE,test,3404.947833354711,1967
4,MAE,train,2844.4156916832053,1967
5,MAE,valid,3976.145833180969,1967
6,emp_coverage_80pct,test,0.7164179104477612,1967
7,emp_coverage_80pct,train,0.7700934579439253,1967
8,emp_coverage_80pct,valid,0.6940298507462687,1967
9,perc_lenght_80pct,test,1.1504557770828763,1967
10,perc_lenght_80pct,train,1.0523546887636304,1967
11,perc_lenght_80pct,valid,1.056352477505865,1967
12,abs_lenght_80pct,test,9332.678686131447,1967
13,abs_lenght_80pct,train,9134.216859804019,1967
14,abs_lenght_80pct,valid,9162.928392983524,1967
15,confidence_error,test,0.10822643609938647,1967
16,confidence_error,train,0.12882946344007748,1967
17,confidence_error,valid,0.11831285750340342,1967
18,elbo,train,1461.7669768333435,1967
0,MAPE,test,0.5395761264467867,1968
1,MAPE,train,0.4304668752868545,1968
2,MAPE,valid,0.5186118257998836,1968
3,MAE,test,3569.320338986707,1968
4,MAE,train,2955.5636625250554,1968
5,MAE,valid,4075.2335183255577,1968
6,emp_coverage_80pct,test,0.7238805970149254,1968
7,emp_coverage_80pct,train,0.7635514018691589,1968
8,emp_coverage_80pct,valid,0.6791044776119403,1968
9,perc_lenght_80pct,test,1.0950051649730976,1968
10,perc_lenght_80pct,train,1.0118640581457716,1968
11,perc_lenght_80pct,valid,1.0200020846346178,1968
12,abs_lenght_80pct,test,8708.25284721913,1968
13,abs_lenght_80pct,train,8591.588549002923,1968
14,abs_lenght_80pct,valid,8544.225445279637,1968
15,confidence_error,test,0.07404669024722285,1968
16,confidence_error,train,0.09228657389639054,1968
17,confidence_error,valid,0.12940850173124382,1968
18,elbo,train,1521.4372472763062,1968
0,MAPE,test,0.5736893521870319,1969
1,MAPE,train,0.4504925322306583,1969
2,MAPE,valid,0.5379799967020223,1969
3,MAE,test,3493.931804121968,1969
4,MAE,train,2897.8294212898063,1969
5,MAE,valid,3947.376700187732,1969
6,emp_coverage_80pct,test,0.6791044776119403,1969
7,emp_coverage_80pct,train,0.7392523364485981,1969
8,emp_coverage_80pct,valid,0.6567164179104478,1969
9,perc_lenght_80pct,test,1.1058130135864548,1969
10,perc_lenght_80pct,train,1.021324337787834,1969
11,perc_lenght_80pct,valid,1.0327237634461837,1969
12,abs_lenght_80pct,test,9618.215438384426,1969
13,abs_lenght_80pct,train,9369.886513391155,1969
14,abs_lenght_80pct,valid,9403.618819826504,1969
15,confidence_error,test,0.11380783362653621,1969
16,confidence_error,train,0.10851780719092903,1969
17,confidence_error,valid,0.14728645387804828,1969
18,elbo,train,1432.5175151824951,1969
0,MAPE,test,0.5107649940468376,1970
1,MAPE,train,0.40468259372373083,1970
2,MAPE,valid,0.49515601453464747,1970
3,MAE,test,3639.9501580048964,1970
4,MAE,train,3015.7252747125563,1970
5,MAE,valid,4235.946945902516,1970
6,emp_coverage_80pct,test,0.7313432835820896,1970
7,emp_coverage_80pct,train,0.7822429906542057,1970
8,emp_coverage_80pct,valid,0.7014925373134329,1970
9,perc_lenght_80pct,test,1.1316154346749614,1970
10,perc_lenght_80pct,train,1.0093111584630654,1970
11,perc_lenght_80pct,valid,1.0447989780838673,1970
12,abs_lenght_80pct,test,8804.881237543217,1970
13,abs_lenght_80pct,train,8518.798343314631,1970
14,abs_lenght_80pct,valid,8628.137555737425,1970
15,confidence_error,test,0.05761731989780377,1970
16,confidence_error,train,0.06455299892957372,1970
17,confidence_error,valid,0.1033926932932174,1970
18,elbo,train,1513.4168424606323,1970
0,MAPE,test,0.5320444490457431,1971
1,MAPE,train,0.4249507129714335,1971
2,MAPE,valid,0.5107277851114708,1971
3,MAE,test,3546.8119499125464,1971
4,MAE,train,2974.0255113882295,1971
5,MAE,valid,4126.292609475278,1971
6,emp_coverage_80pct,test,0.7238805970149254,1971
7,emp_coverage_80pct,train,0.7682242990654206,1971
8,emp_coverage_80pct,valid,0.7014925373134329,1971
9,perc_lenght_80pct,test,1.1108619474004535,1971
10,perc_lenght_80pct,train,1.0211504856749158,1971
11,perc_lenght_80pct,valid,1.0317740935313464,1971
12,abs_lenght_80pct,test,9147.206497372315,1971
13,abs_lenght_80pct,train,8977.953211754375,1971
14,abs_lenght_80pct,valid,8976.40125353377,1971
15,confidence_error,test,0.09224905582872808,1971
16,confidence_error,train,0.09041969269813593,1971
17,confidence_error,valid,0.10371921604803969,1971
18,elbo,train,1580.771014213562,1971
0,MAPE,test,0.5291107936270958,1972
1,MAPE,train,0.41184574598187906,1972
2,MAPE,valid,0.5057336992441213,1972
3,MAE,test,3691.3781391849348,1972
4,MAE,train,3048.7211668905634,1972
5,MAE,valid,4244.437707149018,1972
6,emp_coverage_80pct,test,0.7611940298507462,1972
7,emp_coverage_80pct,train,0.794392523364486,1972
8,emp_coverage_80pct,valid,0.7238805970149254,1972
9,perc_lenght_80pct,test,1.1722557977285557,1972
10,perc_lenght_80pct,train,1.0327863142998153,1972
11,perc_lenght_80pct,valid,1.0698858825189432,1972
12,abs_lenght_80pct,test,8816.556675812375,1972
13,abs_lenght_80pct,train,8615.81572519183,1972
14,abs_lenght_80pct,valid,8608.809985454189,1972
15,confidence_error,test,0.057606152908924776,1972
16,confidence_error,train,0.042375968735768176,1972
17,confidence_error,valid,0.0979987646938154,1972
18,elbo,train,1508.9105224609375,1972
0,MAPE,test,0.548431703643084,1973
1,MAPE,train,0.42846659087228367,1973
2,MAPE,valid,0.5236184581049648,1973
3,MAE,test,3618.056777203824,1973
4,MAE,train,2967.5464841532685,1973
5,MAE,valid,4102.561499412312,1973
6,emp_coverage_80pct,test,0.6940298507462687,1973
7,emp_coverage_80pct,train,0.7626168224299066,1973
8,emp_coverage_80pct,valid,0.6716417910447762,1973
9,perc_lenght_80pct,test,1.1353486421868388,1973
10,perc_lenght_80pct,train,1.019905072004138,1973
11,perc_lenght_80pct,valid,1.06028961368876,1973
12,abs_lenght_80pct,test,8581.567348840423,1973
13,abs_lenght_80pct,train,8456.281104061052,1973
14,abs_lenght_80pct,valid,8599.811601486748,1973
15,confidence_error,test,0.08736878390222978,1973
16,confidence_error,train,0.09653904907223235,1973
17,confidence_error,valid,0.13779265216607506,1973
18,elbo,train,1453.83638048172,1973
0,MAPE,test,0.5359983655118771,1974
1,MAPE,train,0.4310236535419316,1974
2,MAPE,valid,0.5159528062089059,1974
3,MAE,test,3594.3891523204284,1974
4,MAE,train,3001.9130397680487,1974
5,MAE,valid,4136.488625619168,1974
6,emp_coverage_80pct,test,0.7089552238805971,1974
7,emp_coverage_80pct,train,0.7700934579439253,1974
8,emp_coverage_80pct,valid,0.6716417910447762,1974
9,perc_lenght_80pct,test,1.1347854069579992,1974
10,perc_lenght_80pct,train,1.0373469580484076,1974
11,perc_lenght_80pct,valid,1.039497039333458,1974
12,abs_lenght_80pct,test,8953.552933254994,1974
13,abs_lenght_80pct,train,8716.816150434855,1974
14,abs_lenght_80pct,valid,8724.10274294594,1974
15,confidence_error,test,0.11365068927747768,1974
16,confidence_error,train,0.12092009580120433,1974
17,confidence_error,valid,0.14258155330801217,1974
18,elbo,train,1464.3973145484924,1974
0,MAPE,test,0.5133771571975319,1975
1,MAPE,train,0.4032153446099837,1975
2,MAPE,valid,0.4901953491426718,1975
3,MAE,test,3551.335967939598,1975
4,MAE,train,2922.8111996943016,1975
5,MAE,valid,4117.221737751864,1975
6,emp_coverage_80pct,test,0.6940298507462687,1975
7,emp_coverage_80pct,train,0.7514018691588785,1975
8,emp_coverage_80pct,valid,0.664179104477612,1975
9,perc_lenght_80pct,test,1.0826087387754764,1975
10,perc_lenght_80pct,train,0.9829595802245307,1975
11,perc_lenght_80pct,valid,1.0121265741182977,1975
12,abs_lenght_80pct,test,9191.15218202484,1975
13,abs_lenght_80pct,train,9019.180555230667,1975
14,abs_lenght_80pct,valid,9148.59506754636,1975
15,confidence_error,test,0.08755571929606448,1975
16,confidence_error,train,0.08854438952617097,1975
17,confidence_error,valid,0.11914482299042067,1975
18,elbo,train,1506.568025112152,1975
0,MAPE,test,0.4955018401004576,1976
1,MAPE,train,0.39185099132989676,1976
2,MAPE,valid,0.48124226486409444,1976
3,MAE,test,3458.304112669076,1976
4,MAE,train,2875.4658240473977,1976
5,MAE,valid,4071.128967748365,1976
6,emp_coverage_80pct,test,0.7164179104477612,1976
7,emp_coverage_80pct,train,0.7682242990654206,1976
8,emp_coverage_80pct,valid,0.6492537313432836,1976
9,perc_lenght_80pct,test,1.0120388579275166,1976
10,perc_lenght_80pct,train,0.9338207958873541,1976
11,perc_lenght_80pct,valid,0.9249480072949569,1976
12,abs_lenght_80pct,test,8360.119851477208,1976
13,abs_lenght_80pct,train,8119.815470092791,1976
14,abs_lenght_80pct,valid,8037.141665842701,1976
15,confidence_error,test,0.07419047143292286,1976
16,confidence_error,train,0.06607405089001081,1976
17,confidence_error,valid,0.11246651696121641,1976
18,elbo,train,1457.856598854065,1976
0,MAPE,test,0.5327335637319787,1977
1,MAPE,train,0.42629385997257924,1977
2,MAPE,valid,0.5015985192583523,1977
3,MAE,test,3593.2451984083486,1977
4,MAE,train,2959.6054989613876,1977
5,MAE,valid,3984.3585490799887,1977
6,emp_coverage_80pct,test,0.6940298507462687,1977
7,emp_coverage_80pct,train,0.7504672897196262,1977
8,emp_coverage_80pct,valid,0.664179104477612,1977
9,perc_lenght_80pct,test,1.0627057982748684,1977
10,perc_lenght_80pct,train,0.9775853213819936,1977
11,perc_lenght_80pct,valid,0.9937276757528117,1977
12,abs_lenght_80pct,test,8589.211757114563,1977
13,abs_lenght_80pct,train,8461.379477745008,1977
14,abs_lenght_80pct,valid,8406.815278704016,1977
15,confidence_error,test,0.11923996573566983,1977
16,confidence_error,train,0.04855152857648877,1977
17,confidence_error,valid,0.12727382013713193,1977
18,elbo,train,1536.5336780548096,1977
0,MAPE,test,0.5427345154090003,1978
1,MAPE,train,0.4283919090268051,1978
2,MAPE,valid,0.5068088350273044,1978
3,MAE,test,3552.941995108442,1978
4,MAE,train,2921.1571466342853,1978
5,MAE,valid,3982.611798747666,1978
6,emp_coverage_80pct,test,0.7164179104477612,1978
7,emp_coverage_80pct,train,0.7728971962616823,1978
8,emp_coverage_80pct,valid,0.6791044776119403,1978
9,perc_lenght_80pct,test,1.207107594031919,1978
10,perc_lenght_80pct,train,1.0859082462052587,1978
11,perc_lenght_80pct,valid,1.0816158251689025,1978
12,abs_lenght_80pct,test,9885.824033404131,1978
13,abs_lenght_80pct,train,9541.93483118194,1978
14,abs_lenght_80pct,valid,9535.988771350272,1978
15,confidence_error,test,0.09887841322334598,1978
16,confidence_error,train,0.12093264329893698,1978
17,confidence_error,valid,0.10137655548993887,1978
18,elbo,train,1462.7147302627563,1978
0,MAPE,test,0.549438994409225,1979
1,MAPE,train,0.4291997211079862,1979
2,MAPE,valid,0.5231014865349835,1979
